timestamp,open,high,low,close,volume
2023-02-25 12:00:00+00:00,22983.16,23080.0,22861.0,23005.14,131.496605
2023-02-25 16:00:00+00:00,23002.66,23080.97,22916.9,22980.99,133.302645
2023-02-25 20:00:00+00:00,22982.83,23182.83,22760.09,23155.42,187.264531
2023-02-26 00:00:00+00:00,23156.96,23249.87,23065.36,23212.34,155.445521
2023-02-26 04:00:00+00:00,23213.33,23223.88,23089.51,23155.53,121.184788
2023-02-26 08:00:00+00:00,23153.45,23283.9,23115.53,23252.74,129.687679
2023-02-26 12:00:00+00:00,23249.17,23317.14,23129.03,23246.29,168.633615
2023-02-26 16:00:00+00:00,23242.34,23542.2,23137.54,23499.79,157.283994
2023-02-26 20:00:00+00:00,23500.4,23681.3,23324.95,23558.22,238.173468
2023-02-27 00:00:00+00:00,23561.67,23644.24,23437.55,23552.76,120.044472
2023-02-27 04:00:00+00:00,23554.89,23561.99,23351.0,23417.42,147.502592
2023-02-27 08:00:00+00:00,23419.01,23450.02,23334.65,23421.92,61.703248
2023-02-27 12:00:00+00:00,23430.68,23891.35,23382.05,23556.79,422.555582
2023-02-27 16:00:00+00:00,23556.73,23614.54,23155.16,23282.81,367.918022
2023-02-27 20:00:00+00:00,23270.59,23576.27,23117.11,23490.18,304.313836
2023-02-28 00:00:00+00:00,23491.11,23536.96,23347.93,23463.14,316.544925
2023-02-28 04:00:00+00:00,23462.6,23466.99,23218.34,23235.7,187.096302
2023-02-28 08:00:00+00:00,23229.12,23417.96,23206.01,23391.7,178.112627
2023-02-28 12:00:00+00:00,23394.07,23572.41,23322.14,23521.15,390.859212
2023-02-28 16:00:00+00:00,23520.35,23596.76,23210.0,23264.73,319.785284
2023-02-28 20:00:00+00:00,23263.03,23340.41,23027.14,23140.1,346.98144
2023-03-01 00:00:00+00:00,23140.48,23492.98,23020.41,23444.33,353.911542
2023-03-01 04:00:00+00:00,23444.11,23843.78,23425.34,23708.02,387.749376
2023-03-01 08:00:00+00:00,23710.35,23998.92,23676.84,23733.47,319.600335
2023-03-01 12:00:00+00:00,23734.24,23884.78,23562.37,23708.53,592.037367
2023-03-01 16:00:00+00:00,23708.29,23743.82,23329.36,23352.49,323.932882
2023-03-01 20:00:00+00:00,23352.23,23668.95,23304.72,23629.08,244.314949
2023-03-02 00:00:00+00:00,23628.02,23797.2,23425.61,23493.22,278.071974
2023-03-02 04:00:00+00:00,23491.93,23543.8,23339.25,23393.01,165.533862
2023-03-02 08:00:00+00:00,23393.65,23467.09,23340.65,23415.55,219.01275
2023-03-02 12:00:00+00:00,23415.77,23432.72,23198.89,23362.65,673.203409
2023-03-02 16:00:00+00:00,23362.61,23503.04,23231.92,23463.8,450.53849
2023-03-02 20:00:00+00:00,23462.09,23564.56,23392.46,23468.02,285.792663
2023-03-03 00:00:00+00:00,23466.77,23476.07,21985.68,22320.01,889.047348
2023-03-03 04:00:00+00:00,22316.57,22415.08,22254.21,22365.59,358.79286
2023-03-03 08:00:00+00:00,22364.6,22476.5,22309.94,22347.27,188.55951
2023-03-03 12:00:00+00:00,22346.19,22494.68,22170.13,22333.96,432.37689
2023-03-03 16:00:00+00:00,22340.44,22447.81,22230.54,22356.89,300.83014
2023-03-03 20:00:00+00:00,22361.78,22376.5,22148.57,22358.06,415.6645
2023-03-04 00:00:00+00:00,22354.66,22392.24,22325.0,22345.92,115.04471
2023-03-04 04:00:00+00:00,22344.05,22408.39,22273.91,22358.29,113.68668
2023-03-04 08:00:00+00:00,22356.61,22373.65,22324.76,22348.24,43.26883
2023-03-04 12:00:00+00:00,22350.03,22398.1,22309.65,22317.86,57.77004
2023-03-04 16:00:00+00:00,22319.95,22342.35,22232.97,22247.68,77.23057
2023-03-04 20:00:00+00:00,22248.59,22358.97,22160.0,22346.68,260.56234
2023-03-05 00:00:00+00:00,22344.44,22652.51,22198.81,22382.02,416.77498
2023-03-05 04:00:00+00:00,22386.54,22466.14,22365.48,22375.33,109.02148
2023-03-05 08:00:00+00:00,22375.04,22442.39,22317.03,22387.74,79.55861
2023-03-05 12:00:00+00:00,22394.13,22490.51,22389.66,22438.29,103.17219
2023-03-05 16:00:00+00:00,22437.95,22456.1,22375.88,22405.65,65.91982
2023-03-05 20:00:00+00:00,22402.44,22552.0,22327.01,22430.68,204.9737
2023-03-06 00:00:00+00:00,22430.07,22505.91,22259.68,22385.34,244.23081
2023-03-06 04:00:00+00:00,22389.17,22433.65,22312.82,22389.91,64.69172
2023-03-06 08:00:00+00:00,22399.15,22450.21,22358.83,22380.31,108.00108
2023-03-06 12:00:00+00:00,22381.08,22594.99,22356.55,22554.56,225.8428
2023-03-06 16:00:00+00:00,22555.78,22584.35,22364.91,22394.89,247.82372
2023-03-06 20:00:00+00:00,22394.8,22447.81,22320.26,22407.44,140.61902
2023-03-07 00:00:00+00:00,22409.81,22554.47,22376.4,22456.97,204.07078
2023-03-07 04:00:00+00:00,22460.04,22482.4,22412.0,22419.61,73.52755
2023-03-07 08:00:00+00:00,22418.44,22429.97,22330.89,22346.5,166.04643
2023-03-07 12:00:00+00:00,22351.05,22480.25,21937.52,22322.62,922.50905
2023-03-07 16:00:00+00:00,22322.62,22391.13,22064.42,22128.48,714.32019
2023-03-07 20:00:00+00:00,22121.49,22226.14,21949.31,22198.59,710.49978
2023-03-08 00:00:00+00:00,22197.47,22285.54,22085.19,22152.91,411.82138
2023-03-08 04:00:00+00:00,22153.59,22165.83,21864.72,21976.36,422.259568
2023-03-08 08:00:00+00:00,21975.66,22141.51,21944.96,22075.02,246.17087
2023-03-08 12:00:00+00:00,22073.11,22225.31,21877.29,22140.93,1026.32674
2023-03-08 16:00:00+00:00,22141.95,22213.67,21943.05,21998.87,488.14917
2023-03-08 20:00:00+00:00,21998.93,22131.77,21579.92,21703.4,762.41493
2023-03-09 00:00:00+00:00,21701.97,21804.77,21633.2,21769.65,271.13684
2023-03-09 04:00:00+00:00,21772.18,21774.03,21665.5,21688.3,108.44429
2023-03-09 08:00:00+00:00,21685.86,21699.3,21536.44,21671.42,413.351428
2023-03-09 12:00:00+00:00,21671.01,21832.13,21555.75,21647.78,547.22489
2023-03-09 16:00:00+00:00,21646.14,21674.56,20771.95,20856.77,1352.374305
2023-03-09 20:00:00+00:00,20857.35,20868.91,20025.82,20368.79,1134.550779
2023-03-10 00:00:00+00:00,20370.23,20374.49,19781.63,20049.99,914.839284
2023-03-10 04:00:00+00:00,20051.59,20064.21,19786.3,19956.36,886.40324
2023-03-10 08:00:00+00:00,19955.89,19972.33,19565.4,19759.23,853.320793
2023-03-10 12:00:00+00:00,19760.81,20306.44,19666.23,20006.3,1637.62602
2023-03-10 16:00:00+00:00,20005.63,20306.92,19824.15,20023.49,1138.93556
2023-03-10 20:00:00+00:00,20025.23,20244.87,19853.01,20153.97,601.26213
2023-03-11 00:00:00+00:00,20155.58,20688.52,20140.39,20390.38,762.61758
2023-03-11 04:00:00+00:00,20387.05,20438.41,19826.8,19848.75,489.18735
2023-03-11 08:00:00+00:00,19843.52,20204.74,19770.0,20084.49,407.23379
2023-03-11 12:00:00+00:00,20086.1,20203.27,20029.35,20065.0,289.7613
2023-03-11 16:00:00+00:00,20063.97,20325.52,19999.85,20225.61,472.26178
2023-03-11 20:00:00+00:00,20225.58,20522.9,20216.14,20463.9,259.18216
2023-03-12 00:00:00+00:00,20454.96,20497.74,20309.96,20378.51,262.22639
2023-03-12 04:00:00+00:00,20378.51,20436.24,20274.25,20345.11,185.15798
2023-03-12 08:00:00+00:00,20346.74,20495.33,20333.1,20453.49,100.87348
2023-03-12 12:00:00+00:00,20449.45,20459.26,20289.49,20359.26,193.35121
2023-03-12 16:00:00+00:00,20360.89,21320.02,20344.93,20766.35,1253.19589
2023-03-12 20:00:00+00:00,20783.5,22082.44,20753.33,21995.39,1518.50731
2023-03-13 00:00:00+00:00,21996.88,22596.63,21865.87,22236.49,1328.15316
2023-03-13 04:00:00+00:00,22242.5,22497.05,22225.69,22456.8,592.72731
2023-03-13 08:00:00+00:00,22461.27,22533.83,21812.11,22108.26,999.70681
2023-03-13 12:00:00+00:00,22105.05,24481.5,21967.35,23976.1,2637.91755
2023-03-13 16:00:00+00:00,23976.87,24389.65,23758.27,24277.78,1386.98001
2023-03-13 20:00:00+00:00,24273.31,24311.82,23940.35,24108.06,522.35436
2023-03-14 00:00:00+00:00,24113.7,24491.04,23996.05,24369.89,730.351604
2023-03-14 04:00:00+00:00,24370.74,24812.43,24146.29,24254.23,851.585683
2023-03-14 08:00:00+00:00,24254.12,24808.59,24125.23,24742.14,885.41881
2023-03-14 12:00:00+00:00,24747.96,26375.5,24521.88,25900.81,1578.011016
2023-03-14 16:00:00+00:00,25895.35,26000.0,24255.0,25041.23,1357.0767
2023-03-14 20:00:00+00:00,25068.87,25155.41,23841.0,24674.99,1353.46951
2023-03-15 00:00:00+00:00,24670.89,25060.29,24306.34,24723.11,816.66603
2023-03-15 04:00:00+00:00,24714.68,24915.96,24618.31,24870.07,296.838
2023-03-15 08:00:00+00:00,24870.04,24921.7,24258.07,24753.59,579.49504
2023-03-15 12:00:00+00:00,24755.57,25172.43,24380.66,24473.43,1311.28601
2023-03-15 16:00:00+00:00,24467.82,24522.1,23897.84,24368.13,1163.78514
2023-03-15 20:00:00+00:00,24362.97,24630.25,24220.15,24278.47,383.06915
2023-03-16 00:00:00+00:00,24281.6,24434.04,24121.62,24268.7,349.09556
2023-03-16 04:00:00+00:00,24269.3,24680.89,24187.29,24620.8,479.34024
2023-03-16 08:00:00+00:00,24622.24,25058.36,24372.95,24834.41,738.41134
2023-03-16 12:00:00+00:00,24830.22,25035.38,24521.81,24891.7,716.35846
2023-03-16 16:00:00+00:00,24893.22,25165.66,24625.57,24949.93,426.42795
2023-03-16 20:00:00+00:00,24956.57,25087.17,24633.78,25003.06,260.56009
2023-03-17 00:00:00+00:00,25003.06,25890.88,24893.79,25759.99,501.28407
2023-03-17 04:00:00+00:00,25785.96,26201.49,25654.98,26067.39,405.45209
2023-03-17 08:00:00+00:00,26066.44,26960.95,25926.84,26915.33,486.271418
2023-03-17 12:00:00+00:00,26926.72,26932.82,26127.72,26422.3,475.37748
2023-03-17 16:00:00+00:00,26424.41,26858.19,26275.0,26834.89,411.85444
2023-03-17 20:00:00+00:00,26837.24,27750.45,26594.83,27391.98,433.042907
2023-03-18 00:00:00+00:00,27394.17,27721.45,27070.05,27306.55,291.46553
2023-03-18 04:00:00+00:00,27314.97,27606.06,27212.76,27355.55,129.4967
2023-03-18 08:00:00+00:00,27368.56,27496.34,27076.32,27439.76,176.35437
2023-03-18 12:00:00+00:00,27441.96,27631.44,27063.05,27222.38,231.65652
2023-03-18 16:00:00+00:00,27245.27,27483.76,26590.99,27335.71,398.33185
2023-03-18 20:00:00+00:00,27334.28,27442.95,26813.1,26917.17,196.65887
2023-03-19 00:00:00+00:00,26917.17,27239.33,26917.17,27199.05,197.17125
2023-03-19 04:00:00+00:00,27201.12,27285.26,26839.63,26987.03,156.52976
2023-03-19 08:00:00+00:00,26982.38,27204.41,26886.41,27169.75,138.1766
2023-03-19 12:00:00+00:00,27171.77,27762.02,27114.4,27565.98,283.58176
2023-03-19 16:00:00+00:00,27557.72,28376.06,27484.78,28253.49,364.501824
2023-03-19 20:00:00+00:00,28259.75,28381.43,27744.59,27958.56,332.761107
2023-03-20 00:00:00+00:00,27969.7,28054.28,27134.4,27265.94,433.62666
2023-03-20 04:00:00+00:00,27268.67,28258.91,27140.0,28187.77,272.05646
2023-03-20 08:00:00+00:00,28185.97,28461.22,27941.95,28193.39,431.99324
2023-03-20 12:00:00+00:00,28193.41,28248.25,27649.96,27708.86,399.92499
2023-03-20 16:00:00+00:00,27709.76,28033.89,27474.63,27784.99,315.36735
2023-03-20 20:00:00+00:00,27787.77,28179.49,27589.57,27720.95,210.90059
2023-03-21 00:00:00+00:00,27723.72,27949.88,27678.84,27785.97,101.46248
2023-03-21 04:00:00+00:00,27789.22,27967.35,27308.19,27509.67,166.90328
2023-03-21 08:00:00+00:00,27511.02,28166.92,27400.0,28050.28,195.11807
2023-03-21 12:00:00+00:00,28039.63,28240.11,27741.4,28042.85,264.314
2023-03-21 16:00:00+00:00,28041.21,28430.56,27930.58,28130.18,322.39978
2023-03-21 20:00:00+00:00,28129.97,28215.24,27925.48,28110.26,140.09483
2023-03-22 00:00:00+00:00,28108.29,28268.49,27947.05,28143.1,175.24061
2023-03-22 04:00:00+00:00,28152.39,28289.1,28029.64,28108.59,138.01624
2023-03-22 08:00:00+00:00,28108.3,28208.4,27993.03,28118.94,126.62684
2023-03-22 12:00:00+00:00,28124.68,28735.02,28104.19,28595.97,522.952331
2023-03-22 16:00:00+00:00,28598.83,28861.27,26651.73,26681.49,1392.606043
2023-03-22 20:00:00+00:00,26683.95,27431.85,26603.54,27254.54,469.8568
2023-03-23 00:00:00+00:00,27242.3,27427.03,27116.41,27364.88,218.28512
2023-03-23 04:00:00+00:00,27363.88,27709.3,27254.99,27627.96,241.53463
2023-03-23 08:00:00+00:00,27627.96,27740.54,27441.5,27579.02,155.67517
2023-03-23 12:00:00+00:00,27590.18,28751.33,27275.75,28575.56,750.31365
2023-03-23 16:00:00+00:00,28584.37,28658.6,27777.83,28373.52,736.79097
2023-03-23 20:00:00+00:00,28374.74,28441.52,27966.28,28286.72,489.04391
2023-03-24 00:00:00+00:00,28293.09,28378.16,28129.38,28225.0,233.95777
2023-03-24 04:00:00+00:00,28227.97,28339.24,28098.17,28269.23,155.93104
2023-03-24 08:00:00+00:00,28270.63,28299.52,27607.87,27699.28,330.73623
2023-03-24 12:00:00+00:00,27699.14,28254.99,27640.38,28017.2,706.02604
2023-03-24 16:00:00+00:00,28024.21,28060.19,27516.89,27827.83,585.73685
2023-03-24 20:00:00+00:00,27800.0,27857.93,27016.08,27444.02,332.60191
2023-03-25 00:00:00+00:00,27460.0,27656.99,27426.22,27585.69,128.80684
2023-03-25 04:00:00+00:00,27593.44,27615.03,27377.93,27495.54,94.56092
2023-03-25 08:00:00+00:00,27485.71,27543.44,27318.16,27459.77,79.44991
2023-03-25 12:00:00+00:00,27460.98,27786.46,27349.97,27653.54,150.45042
2023-03-25 16:00:00+00:00,27650.86,27734.7,27163.89,27191.56,187.17151
2023-03-25 20:00:00+00:00,27187.69,27536.98,27155.49,27462.53,107.41719
2023-03-26 00:00:00+00:00,27457.51,27650.94,27414.51,27530.13,96.03675
2023-03-26 04:00:00+00:00,27530.13,27573.15,27461.55,27504.68,54.88499
2023-03-26 08:00:00+00:00,27508.77,27910.51,27480.7,27853.49,118.75467
2023-03-26 12:00:00+00:00,27867.24,28197.07,27699.0,27805.18,265.52906
2023-03-26 16:00:00+00:00,27806.35,27934.48,27630.25,27835.85,113.61629
2023-03-26 20:00:00+00:00,27821.31,28139.32,27682.73,27984.74,222.35084
2023-03-27 00:00:00+00:00,27963.23,28024.99,27780.82,27887.43,180.40627
2023-03-27 04:00:00+00:00,27885.58,27936.86,27665.94,27804.62,194.86557
2023-03-27 08:00:00+00:00,27804.62,27987.63,27768.06,27886.56,159.71474
2023-03-27 12:00:00+00:00,27891.04,27924.4,26513.45,26905.4,1055.1267
2023-03-27 16:00:00+00:00,26899.96,27309.44,26853.86,26975.98,601.942
2023-03-27 20:00:00+00:00,26977.3,27252.0,26889.86,27128.98,222.09753
2023-03-28 00:00:00+00:00,27133.87,27177.78,26811.63,26973.49,282.88756
2023-03-28 04:00:00+00:00,26977.12,27143.29,26883.2,26961.13,260.81211
2023-03-28 08:00:00+00:00,26957.65,27151.68,26635.48,27053.88,366.29099
2023-03-28 12:00:00+00:00,27063.61,27208.04,26839.9,26998.49,631.53214
2023-03-28 16:00:00+00:00,26991.15,27505.89,26750.58,27427.19,616.20734
2023-03-28 20:00:00+00:00,27436.42,27492.9,27094.68,27260.91,286.27842
2023-03-29 00:00:00+00:00,27266.53,27473.08,27242.31,27368.96,206.41487
2023-03-29 04:00:00+00:00,27361.2,28165.79,27352.34,28075.51,546.55081
2023-03-29 08:00:00+00:00,28090.6,28646.63,28035.71,28357.25,775.76543
2023-03-29 12:00:00+00:00,28352.11,28591.32,28238.85,28449.74,678.52156
2023-03-29 16:00:00+00:00,28437.5,28452.89,28134.28,28421.75,554.5457
2023-03-29 20:00:00+00:00,28414.59,28501.85,28211.13,28354.39,329.96072
2023-03-30 00:00:00+00:00,28341.68,29182.0,28101.52,28498.62,1148.263512
2023-03-30 04:00:00+00:00,28484.8,28776.27,28444.71,28727.14,548.90814
2023-03-30 08:00:00+00:00,28728.57,28750.41,28499.2,28651.65,385.95451
2023-03-30 12:00:00+00:00,28641.87,28693.18,28167.93,28295.75,1026.43258
2023-03-30 16:00:00+00:00,28295.75,28306.49,27697.25,27980.71,1022.16122
2023-03-30 20:00:00+00:00,27994.48,28197.71,27795.61,28035.67,553.43017
2023-03-31 00:00:00+00:00,28033.22,28378.63,27918.64,28170.8,552.34293
2023-03-31 04:00:00+00:00,28173.07,28221.46,27510.35,27741.02,461.78407
2023-03-31 08:00:00+00:00,27734.94,27996.65,27688.29,27933.76,420.00737
2023-03-31 12:00:00+00:00,27926.11,28657.69,27873.08,28488.59,1095.01532
2023-03-31 16:00:00+00:00,28499.27,28541.76,28263.47,28467.89,440.89804
2023-03-31 20:00:00+00:00,28470.16,28629.76,28340.91,28460.08,294.37449
2023-04-01 00:00:00+00:00,28460.1,28815.32,28406.17,28539.76,270.26885
2023-04-01 04:00:00+00:00,28541.27,28623.81,28351.13,28421.47,145.47012
2023-04-01 08:00:00+00:00,28419.04,28487.98,28363.13,28378.62,120.14242
2023-04-01 12:00:00+00:00,28374.62,28451.86,28218.91,28396.29,153.80525
2023-04-01 16:00:00+00:00,28403.2,28443.03,28281.48,28385.42,94.648
2023-04-01 20:00:00+00:00,28385.45,28578.36,28374.83,28452.75,129.33337
2023-04-02 00:00:00+00:00,28449.0,28530.76,28355.29,28478.77,104.58547
2023-04-02 04:00:00+00:00,28480.07,28488.35,28382.08,28421.42,81.42989
2023-04-02 08:00:00+00:00,28412.31,28449.66,28305.24,28362.63,117.37559
2023-04-02 12:00:00+00:00,28353.11,28369.28,28039.43,28122.03,307.26247
2023-04-02 16:00:00+00:00,28119.46,28229.22,27854.49,27947.42,303.8583
2023-04-02 20:00:00+00:00,27941.54,28205.04,27857.94,28176.4,275.48538
2023-04-03 00:00:00+00:00,28177.46,28182.58,27559.75,27750.64,363.66235
2023-04-03 04:00:00+00:00,27750.3,27959.41,27585.56,27951.03,265.35435
2023-04-03 08:00:00+00:00,27962.8,28500.29,27957.84,28254.41,895.23051
2023-04-03 12:00:00+00:00,28246.52,28376.06,27943.7,28051.15,703.08624
2023-04-03 16:00:00+00:00,28046.97,28241.9,27881.67,28078.14,544.12236
2023-04-03 20:00:00+00:00,28078.14,28092.62,27265.0,27806.67,804.27138
2023-04-04 00:00:00+00:00,27793.56,27965.38,27654.08,27862.13,376.07612
2023-04-04 04:00:00+00:00,27860.41,28147.86,27774.29,28026.08,280.32183
2023-04-04 08:00:00+00:00,28023.25,28440.3,27933.0,28292.78,490.4197
2023-04-04 12:00:00+00:00,28292.78,28395.78,27952.99,28032.33,681.15925
2023-04-04 16:00:00+00:00,28026.34,28258.49,27968.49,28182.49,332.65966
2023-04-04 20:00:00+00:00,28181.69,28303.99,28078.97,28164.56,214.70206
2023-04-05 00:00:00+00:00,28157.88,28770.27,28097.09,28542.99,592.22122
2023-04-05 04:00:00+00:00,28538.38,28625.68,28456.38,28524.84,175.59726
2023-04-05 08:00:00+00:00,28522.46,28600.54,28450.62,28556.95,178.41065
2023-04-05 12:00:00+00:00,28559.25,28745.97,27859.43,28100.36,861.73189
2023-04-05 16:00:00+00:00,28100.36,28309.56,27828.89,28244.0,485.45815
2023-04-05 20:00:00+00:00,28234.19,28302.27,28125.9,28166.68,146.94225
2023-04-06 00:00:00+00:00,28166.68,28181.68,27874.66,28122.93,280.47013
2023-04-06 04:00:00+00:00,28123.16,28132.45,27906.98,27914.73,148.39503
2023-04-06 08:00:00+00:00,27914.73,28027.64,27711.66,27938.98,272.65915
2023-04-06 12:00:00+00:00,27941.56,28185.68,27745.94,28095.94,427.77526
2023-04-06 16:00:00+00:00,28102.36,28168.58,27948.8,28018.57,171.44161
2023-04-06 20:00:00+00:00,28011.87,28126.03,27898.26,28031.19,133.0671
2023-04-07 00:00:00+00:00,28033.82,28104.6,27925.37,28031.64,97.6431
2023-04-07 04:00:00+00:00,28032.28,28065.91,27763.3,27835.2,184.56189
2023-04-07 08:00:00+00:00,27835.17,27963.51,27790.72,27842.89,184.5394
2023-04-07 12:00:00+00:00,27837.34,27984.47,27800.0,27942.21,241.62113
2023-04-07 16:00:00+00:00,27950.42,27956.38,27855.7,27900.04,52.39585
2023-04-07 20:00:00+00:00,27900.04,27984.61,27843.66,27901.7,61.97234
2023-04-08 00:00:00+00:00,27901.59,28061.06,27854.98,28020.47,85.32378
2023-04-08 04:00:00+00:00,28030.02,28156.05,27976.93,28082.33,78.80139
2023-04-08 08:00:00+00:00,28082.33,28121.9,27987.74,28009.94,42.34786
2023-04-08 12:00:00+00:00,28011.91,28058.78,27946.98,28021.24,46.71956
2023-04-08 16:00:00+00:00,28011.7,28026.64,27869.8,27927.77,72.57629
2023-04-08 20:00:00+00:00,27927.77,27987.74,27879.13,27941.17,50.41931
2023-04-09 00:00:00+00:00,27935.62,28087.5,27918.78,28033.21,70.66616
2023-04-09 04:00:00+00:00,28024.3,28073.51,27843.77,27900.37,117.17369
2023-04-09 08:00:00+00:00,27903.01,27943.09,27797.43,27933.73,75.99323
2023-04-09 12:00:00+00:00,27936.43,27976.93,27800.0,27887.59,85.83288
2023-04-09 16:00:00+00:00,27886.43,28258.4,27873.96,28143.0,223.46055
2023-04-09 20:00:00+00:00,28145.2,28531.54,28089.58,28324.72,280.96641
2023-04-10 00:00:00+00:00,28324.4,28424.18,28243.31,28279.77,132.56613
2023-04-10 04:00:00+00:00,28279.77,28316.67,28192.08,28285.47,91.98594
2023-04-10 08:00:00+00:00,28290.58,28377.78,28275.17,28301.16,93.20359
2023-04-10 12:00:00+00:00,28292.71,28569.67,28159.33,28441.74,246.69764
2023-04-10 16:00:00+00:00,28442.37,29297.6,28380.77,29171.22,790.98392
2023-04-10 20:00:00+00:00,29165.58,29769.78,29063.54,29642.28,502.992264
2023-04-11 00:00:00+00:00,29636.58,30420.0,29589.23,30119.8,771.283465
2023-04-11 04:00:00+00:00,30119.8,30175.29,29793.16,30109.64,332.70871
2023-04-11 08:00:00+00:00,30108.81,30147.76,29977.9,30056.25,238.40064
2023-04-11 12:00:00+00:00,30055.1,30283.63,29970.52,30186.58,425.52627
2023-04-11 16:00:00+00:00,30187.85,30560.6,30035.07,30134.65,397.206127
2023-04-11 20:00:00+00:00,30140.61,30276.18,29940.88,30196.78,280.58064
2023-04-12 00:00:00+00:00,30196.78,30347.61,29817.61,29926.94,418.67438
2023-04-12 04:00:00+00:00,29922.19,30069.47,29850.0,29983.36,167.80389
2023-04-12 08:00:00+00:00,29988.11,30049.8,29890.41,30009.09,124.36478
2023-04-12 12:00:00+00:00,30017.26,30482.07,29650.0,29961.07,1057.27911
2023-04-12 16:00:00+00:00,29967.38,30091.61,29764.96,29800.0,389.44262
2023-04-12 20:00:00+00:00,29802.9,29978.67,29776.87,29891.39,238.03045
2023-04-13 00:00:00+00:00,29891.39,30204.16,29851.17,30074.42,225.02931
2023-04-13 04:00:00+00:00,30062.8,30129.73,29987.18,30069.69,181.26971
2023-04-13 08:00:00+00:00,30068.89,30367.8,30034.44,30156.45,476.88557
2023-04-13 12:00:00+00:00,30163.51,30583.58,30133.34,30436.89,663.145754
2023-04-13 16:00:00+00:00,30441.16,30539.47,30264.54,30341.74,363.97987
2023-04-13 20:00:00+00:00,30343.93,30397.44,30205.82,30376.49,204.70461
2023-04-14 00:00:00+00:00,30378.69,30918.62,30312.63,30687.62,697.897816
2023-04-14 04:00:00+00:00,30698.03,31015.88,30671.38,30734.62,440.187433
2023-04-14 08:00:00+00:00,30742.78,30832.19,30656.49,30807.21,255.25806
2023-04-14 12:00:00+00:00,30802.52,30854.31,30093.09,30237.81,868.71537
2023-04-14 16:00:00+00:00,30233.25,30361.42,29966.04,30326.71,576.25181
2023-04-14 20:00:00+00:00,30328.29,30520.37,30272.26,30461.9,246.40431
2023-04-15 00:00:00+00:00,30466.38,30596.82,30272.31,30378.35,240.93815
2023-04-15 04:00:00+00:00,30377.9,30469.87,30337.6,30432.11,108.62559
2023-04-15 08:00:00+00:00,30433.73,30476.18,30364.31,30389.31,110.79841
2023-04-15 12:00:00+00:00,30389.12,30447.7,30282.9,30325.96,139.99671
2023-04-15 16:00:00+00:00,30328.14,30341.52,30199.57,30334.99,148.3604
2023-04-15 20:00:00+00:00,30336.99,30365.92,30236.96,30293.1,113.85146
2023-04-16 00:00:00+00:00,30296.76,30324.18,30118.55,30255.02,108.07456
2023-04-16 04:00:00+00:00,30246.54,30395.35,30242.56,30347.08,132.81753
2023-04-16 08:00:00+00:00,30342.16,30357.31,30215.33,30227.96,114.8938
2023-04-16 12:00:00+00:00,30225.87,30365.32,30153.74,30332.58,203.6319
2023-04-16 16:00:00+00:00,30328.45,30547.63,30252.74,30309.94,274.36725
2023-04-16 20:00:00+00:00,30310.47,30413.41,30189.34,30301.91,236.13803
2023-04-17 00:00:00+00:00,30300.78,30322.57,29742.75,29985.04,498.946
2023-04-17 04:00:00+00:00,29984.59,30011.51,29831.37,29842.49,193.74965
2023-04-17 08:00:00+00:00,29842.27,29926.83,29400.09,29573.72,423.49072
2023-04-17 12:00:00+00:00,29572.36,29599.3,29240.22,29353.05,733.76357
2023-04-17 16:00:00+00:00,29351.48,29583.11,29329.09,29472.7,336.50677
2023-04-17 20:00:00+00:00,29470.51,29541.13,29392.02,29429.64,171.6743
2023-04-18 00:00:00+00:00,29429.64,29501.95,29095.3,29444.2,391.00469
2023-04-18 04:00:00+00:00,29444.11,29807.17,29436.5,29770.25,313.13052
2023-04-18 08:00:00+00:00,29775.62,30382.46,29691.67,30381.4,550.18627
2023-04-18 12:00:00+00:00,30384.76,30486.46,30100.96,30184.42,1026.06709
2023-04-18 16:00:00+00:00,30184.42,30271.87,29948.08,30214.84,685.12645
2023-04-18 20:00:00+00:00,30216.46,30449.82,30147.76,30381.36,414.78107
2023-04-19 00:00:00+00:00,30382.2,30409.62,30122.8,30212.87,493.45537
2023-04-19 04:00:00+00:00,30212.87,30329.38,29975.32,30074.36,430.86327
2023-04-19 08:00:00+00:00,30074.36,30074.83,29000.0,29317.17,1516.91364
2023-04-19 12:00:00+00:00,29317.81,29504.34,29125.87,29263.74,688.87812
2023-04-19 16:00:00+00:00,29266.78,29368.1,29091.64,29224.85,580.71641
2023-04-19 20:00:00+00:00,29221.19,29318.47,28574.5,28798.07,788.08564
2023-04-20 00:00:00+00:00,28796.0,28994.89,28557.81,28859.02,239.68206
2023-04-20 04:00:00+00:00,28865.81,29083.99,28816.78,28870.61,327.18631
2023-04-20 08:00:00+00:00,28866.95,28952.25,28588.66,28609.28,371.30894
2023-04-20 12:00:00+00:00,28612.78,28959.2,28366.29,28510.75,768.29959
2023-04-20 16:00:00+00:00,28503.2,28655.63,27999.36,28104.5,1248.47746
2023-04-20 20:00:00+00:00,28099.44,28365.9,28010.5,28240.95,436.83482
2023-04-21 00:00:00+00:00,28240.95,28370.56,28090.24,28319.6,357.0696
2023-04-21 04:00:00+00:00,28325.37,28349.17,27817.55,28152.24,499.89708
2023-04-21 08:00:00+00:00,28158.91,28233.85,27916.82,28061.4,435.12724
2023-04-21 12:00:00+00:00,28068.04,28310.16,27968.17,28037.89,839.27709
2023-04-21 16:00:00+00:00,28038.68,28094.29,27197.19,27279.27,959.06139
